customer_id,age,annual_income,credit_score,employment_status,years_employed,debt_to_income_ratio,savings_balance,checking_balance,home_ownership,marital_status,num_dependents,education_level,loan_purpose,requested_loan_amount,existing_loans,payment_history,loan_term,interest_rate,monthly_payment,approval_status
ed1cf198-8cd5-46ff-b785-7b50a5bf7502,68,76716.96,648,Self-Employed,8,43.18,73350.65,5244.61,Mortgage,Single,0,High School,Home,479687.07,4,Fair,21,9.05,4258.871175680471,Rejected
fec09d19-0756-4dc0-b5c4-9aaaf54bc904,68,72545.74,744,Self-Employed,36,21.96,20819.68,26376.19,Own,Married,3,Master's,Personal,5239.62,1,Fair,3,14.7,180.86433419364718,Rejected
1fed9de5-5cd8-4613-8407-6e0d86b4fb05,53,82934.72,741,Self-Employed,1,15.43,54977.54,14500.42,Own,Married,3,PhD,Medical,9232.36,2,Fair,5,8.3,188.52731932331653,Rejected
df67d8e0-ce3c-4dbd-8e71-f315cd84586c,48,36067.12,760,Self-Employed,8,48.54,67653.13,4141.51,Rent,Divorced,5,Bachelor's,Personal,35183.38,1,Good,3,3.54,1031.5694561952114,Rejected
7a48fa5f-19f5-4d50-aff8-e9ab1b531c86,42,50533.49,660,Unemployed,0,11.49,99832.74,28270.48,Rent,Divorced,3,PhD,Personal,39839.74,0,Fair,1,14.85,3593.0484226189465,Rejected
b5c01986-ee35-49da-b042-cfbd79743e2a,62,86301.32,700,Unemployed,0,44.03,36229.62,29917.41,Own,Widowed,5,Master's,Education,71599.72,0,Fair,3,14.07,2449.5436986769337,Rejected
bf1131fa-5dff-487a-bf8b-16e7dcfe27b3,46,92472.09,716,Employed,28,42.86,97337.37,18998.36,Mortgage,Single,0,PhD,Personal,42746.14,3,Fair,4,11.16,1108.1206781284918,Rejected
49cb3ac6-5f4d-43c3-b416-1dbda3c182f4,71,78595.6,687,Retired,0,24.49,77819.11,19645.4,Own,Widowed,4,PhD,Medical,11502.76,4,Fair,1,8.77,1004.7069049736472,Rejected
75d450ac-6ef8-4ded-a034-1fff5f1aa70f,58,68941.14,660,Unemployed,0,20.64,27378.86,33971.21,Rent,Divorced,5,PhD,Home,131452.6,2,Fair,29,11.03,1260.4721560425999,Rejected
bf76be57-71f5-4fa0-92f8-c129eb8963c1,30,26335.25,718,Self-Employed,1,11.76,27734.84,10332.48,Rent,Widowed,0,Bachelor's,Car,27843.15,5,Fair,3,9.9,897.1134805848768,Rejected
a0eb2a5f-22fa-4151-9401-1fbf847af427,66,40896.54,737,Retired,0,44.96,23130.43,24755.22,Rent,Divorced,3,Bachelor's,Education,65755.06,5,Fair,4,9.24,1643.8211781849827,Rejected
8e20c872-5eed-4b92-b449-7929c1f1278d,55,83205.14,624,Unemployed,0,13.8,62713.48,9587.89,Own,Married,5,PhD,Education,84016.51,2,Fair,1,7.72,7297.591739678074,Rejected
e2ad3413-b374-46ee-a008-16c33c5a885e,34,75673.53,748,Employed,4,49.38,1602.0,15694.48,Rent,Widowed,5,PhD,Home,71497.87,5,Fair,19,7.55,591.3568719951829,Rejected
3ad4726b-95aa-432b-8f7b-90c69d857d8a,59,37166.97,710,Employed,28,45.04,73567.63,30822.61,Rent,Single,0,High School,Car,28155.76,2,Fair,4,13.78,766.2940833555276,Rejected
9c0519c0-b5ed-4e05-9cc6-6669af4152f2,64,205.22,752,Unemployed,0,16.44,84500.62,33588.42,Own,Single,0,High School,Car,11083.52,2,Good,5,5.14,209.8713388762634,Approved
b7d83d68-63e1-477c-9f75-984ad82b914a,50,67550.77,666,Employed,16,21.17,73290.11,23803.4,Mortgage,Divorced,4,High School,Home,319291.4,1,Fair,20,10.3,3144.9614652166074,Rejected
3a4d3ed8-1685-4c83-94ce-17a259987605,55,14255.62,675,Employed,36,15.28,75292.34,948.74,Own,Single,0,PhD,Car,21546.07,4,Fair,3,14.23,738.8027812142682,Rejected
b9803b37-c2b7-40d9-929d-48c6c1dde32b,28,77612.98,725,Unemployed,0,41.62,94318.61,28953.46,Own,Single,0,High School,Personal,27053.1,5,Fair,2,8.77,1233.0609920590011,Rejected
a1f8fae2-2248-4cd6-8e5a-318d070bf109,46,86539.83,673,Employed,6,32.12,5921.2,47314.78,Mortgage,Single,0,High School,Home,255951.38,3,Fair,23,10.87,2528.361649884079,Rejected
394b42b4-ff66-4aaf-a3a1-7f8d7deff2f3,67,32326.39,739,Retired,0,17.47,93878.5,32139.37,Mortgage,Single,0,Master's,Car,19669.74,1,Fair,4,8.17,481.76699519597827,Rejected
55f6ea67-171c-44bb-94e2-165b7b899948,35,39519.58,710,Self-Employed,5,34.56,37895.35,654.67,Rent,Widowed,2,Bachelor's,Home,53837.69,0,Fair,26,9.81,477.7965064117802,Rejected
8342f0ec-986b-4e1e-9b2b-199cfc6c55e0,21,54966.14,722,Unemployed,0,33.64,55301.23,38455.63,Rent,Divorced,0,PhD,Car,8103.43,3,Fair,7,7.43,124.01287638382219,Rejected
cd3874ca-0143-408e-b63a-891955c3e47d,73,56003.24,670,Self-Employed,1,20.84,77545.64,24616.55,Mortgage,Single,0,PhD,Home,367861.95,1,Fair,20,9.75,3489.2325826078973,Rejected
db427642-2f58-4b47-b7b6-76b233984d8e,75,21858.79,582,Retired,0,36.95,91513.57,39624.21,Mortgage,Widowed,2,Bachelor's,Car,19574.98,4,Poor,4,15.34,548.1660073918177,Rejected
7826fac5-b3a1-44d8-bc44-ce36a01b073e,28,36729.84,699,Self-Employed,6,27.69,82808.44,9295.53,Own,Married,3,PhD,Car,22355.08,3,Fair,3,7.72,697.6429544459482,Rejected
188fc6bf-0a3f-4c58-a755-a1dea3b06841,52,68400.03,643,Unemployed,0,19.75,40817.83,48255.51,Mortgage,Divorced,0,PhD,Personal,11438.24,4,Fair,5,12.37,256.5811385794634,Rejected
0e44a654-7a6a-4bdd-8e44-3459757d80a6,34,33249.43,721,Employed,2,15.21,46288.03,23041.16,Rent,Single,0,PhD,Medical,27257.79,4,Fair,5,13.26,623.8324381673533,Rejected
30514939-e438-4f27-af91-3931f131dbd4,33,65171.54,677,Self-Employed,15,30.13,60066.08,2570.66,Mortgage,Single,0,High School,Personal,15095.6,4,Fair,4,9.87,381.9216588100443,Rejected
0552a96c-ea5e-4afa-b647-25743cd0e43f,40,60881.84,720,Self-Employed,20,22.86,71569.21,30867.66,Own,Single,0,PhD,Education,56567.93,2,Fair,5,8.25,1153.773736465874,Rejected
9b044d8e-ec90-4d79-88b7-3db5b625ba0c,20,69850.19,658,Unemployed,0,39.84,85315.71,16284.84,Rent,Divorced,0,High School,Medical,14345.5,4,Fair,5,14.6,338.27379871949165,Rejected
60860a7d-9038-4f48-aceb-d5a4930fe22a,52,12285.4,652,Self-Employed,28,44.61,42640.14,45417.03,Mortgage,Single,0,Master's,Car,32641.77,5,Fair,7,8.42,515.6187267483065,Rejected
f5866f2a-923e-4585-8ae1-3e581d03db8f,31,117243.98,722,Employed,1,12.96,43299.26,16673.7,Rent,Widowed,4,PhD,Medical,3989.2,5,Fair,1,11.3,353.1305860375801,Rejected
3578cf0f-f107-4139-baf2-cb1e95e1bf60,34,56603.95,707,Unemployed,0,37.24,14839.83,21639.35,Rent,Single,0,Master's,Home,448326.76,0,Fair,28,13.43,5139.671396511123,Rejected
68b6b045-8202-4014-9807-2938ea7b7ff1,43,97945.84,711,Unemployed,0,45.95,82413.11,21040.77,Mortgage,Single,0,Bachelor's,Medical,41919.67,2,Fair,2,12.18,1976.829981812444,Rejected
4d319f8c-0ac8-46dc-8a3f-5e467f4534e8,20,49606.44,729,Unemployed,0,43.82,43769.87,4119.76,Rent,Widowed,0,Bachelor's,Education,58849.93,0,Fair,1,14.47,5296.988672968415,Rejected
4cb17d94-b791-48f0-9a9b-22db2e9318b1,74,57296.76,759,Retired,0,44.83,20181.77,34397.75,Mortgage,Single,0,PhD,Personal,8826.3,0,Good,2,3.04,379.5212563157085,Rejected
2ec60a49-eb50-4244-af9c-c42540805732,52,96401.75,725,Employed,23,26.54,44780.72,41617.07,Mortgage,Divorced,3,Bachelor's,Personal,47323.36,5,Fair,1,8.31,4123.370864022573,Rejected
912570c5-ed0c-4676-90e9-280c90222bc2,40,15308.86,714,Employed,6,40.68,67063.71,20432.46,Rent,Single,0,Bachelor's,Home,309244.7,4,Fair,17,13.38,3848.906111332576,Rejected
83d7a905-8945-4b9e-8c8d-e7f1894ddd18,66,53529.97,743,Retired,0,43.97,93204.7,43638.58,Own,Divorced,0,Bachelor's,Personal,36080.68,0,Fair,2,14.64,1743.266255361392,Rejected
35b4d316-7738-4f66-a4b7-aa91ab2f896f,29,43326.95,634,Self-Employed,11,27.04,97768.59,37494.79,Rent,Single,0,PhD,Medical,4587.55,2,Fair,1,13.66,411.16935070367737,Rejected
9c53dfa0-63df-44f6-bca9-9ae73808ddef,50,33887.25,726,Self-Employed,4,21.5,38235.38,21132.85,Mortgage,Divorced,1,Master's,Medical,30398.53,4,Fair,2,11.59,1425.150978336388,Rejected
0d3da087-8655-4cbd-8288-30ad62803155,27,44351.17,609,Unemployed,0,12.53,91533.83,32979.75,Mortgage,Married,5,High School,Education,54272.25,5,Fair,3,11.0,1776.803840053198,Rejected
fe44196a-3f0c-4987-ad3f-2411bb62a1cf,51,62020.52,626,Self-Employed,26,20.24,17236.23,37141.54,Own,Widowed,3,Master's,Home,306623.9,4,Fair,21,10.32,2981.520867970915,Rejected
084aff23-c956-4f52-895d-422dbc66ecbd,38,21563.46,736,Unemployed,0,31.08,82257.29,4166.23,Rent,Single,0,Bachelor's,Personal,10161.42,2,Fair,3,14.16,348.0834226775401,Rejected
d7958219-9eef-48a2-b584-4319ec2ca54e,45,79034.9,642,Unemployed,0,49.63,13006.51,16035.35,Rent,Single,0,Bachelor's,Medical,17013.76,1,Fair,2,13.27,811.024538040341,Rejected
70dcba79-9f92-445c-9921-f30be35ab6b5,59,70469.89,744,Employed,38,18.59,33130.6,587.49,Rent,Widowed,3,High School,Home,409908.2,2,Fair,17,10.18,4232.850514951662,Rejected
36df29e9-f51a-4644-81a9-6f4852c74b01,27,59186.19,729,Employed,6,28.11,34035.4,25502.49,Mortgage,Widowed,2,Master's,Car,20229.63,5,Fair,5,14.76,478.716735093214,Rejected
6142e05a-c3af-4d92-8767-b56f1dfc3ad5,67,59088.73,653,Retired,0,15.24,75470.51,1251.66,Rent,Married,1,Bachelor's,Medical,2920.74,3,Fair,2,12.48,138.14499043321035,Rejected
483d4206-0d72-4f56-b065-cf09a811c38d,62,48823.08,790,Self-Employed,20,24.75,66397.29,18868.23,Own,Divorced,2,Master's,Medical,34492.7,4,Good,3,6.01,1049.491055969767,Approved
c873d14f-6ac8-44bd-ba12-837607c36e5b,46,49564.2,757,Self-Employed,18,15.2,67064.08,33674.44,Own,Married,2,High School,Education,27824.49,0,Good,5,5.03,525.4649663535236,Approved
65283d5a-5b4b-463f-a6a3-a6f7e956d078,66,28245.09,741,Self-Employed,5,10.82,86080.96,3049.25,Mortgage,Married,3,Bachelor's,Car,16252.83,4,Fair,4,12.66,433.2850564995435,Rejected
65eebe59-bec4-480b-8612-8f5d95e3fc82,62,38586.59,810,Employed,29,38.48,69987.14,24316.43,Rent,Divorced,0,Bachelor's,Home,263995.56,2,Good,24,5.23,1611.0000288299316,Approved
8b720d48-0704-4115-86bc-2269c53eab85,37,89468.99,730,Self-Employed,19,18.86,20569.67,45407.41,Own,Married,3,High School,Car,8995.84,4,Fair,7,11.62,156.97886202201244,Rejected
9dc42c5b-9428-451c-96cf-c7113f97c328,46,109103.09,547,Employed,18,37.61,6492.73,31629.66,Mortgage,Single,0,Master's,Car,32177.75,3,Poor,4,16.15,914.4003499577609,Rejected
5d374427-5cb0-4a04-9d57-02c329b0280a,75,87029.59,672,Self-Employed,40,40.22,21469.12,34985.39,Mortgage,Single,0,High School,Home,471015.75,4,Fair,26,9.62,4116.888590840725,Rejected
f46e6889-5b53-4614-8d47-98eac09d7783,59,1249.23,636,Self-Employed,24,24.56,38541.94,20038.93,Rent,Married,3,PhD,Education,47741.39,5,Fair,1,7.1,4133.108335200734,Rejected
07036a0e-20fa-4b80-88b1-bc67d889bff5,63,74928.12,656,Self-Employed,35,10.4,65349.94,13020.96,Rent,Single,0,Master's,Home,301151.25,2,Fair,22,8.56,2536.627819808213,Rejected
b71fb919-80cb-466b-acbe-ba6faf332505,53,70723.42,699,Unemployed,0,26.69,30933.09,12793.63,Mortgage,Married,0,Master's,Medical,11532.81,3,Fair,1,11.82,1023.7053248199637,Rejected
c4c1bfd6-23f0-4964-9750-b12431f1b3e4,73,55178.11,625,Retired,0,49.84,44919.16,25147.65,Own,Divorced,4,Bachelor's,Education,81600.53,0,Fair,3,12.54,2731.3994055490116,Rejected
51e96290-f9b0-4ec8-a293-5f9a24de354a,52,62339.6,717,Unemployed,0,19.53,27362.79,5299.55,Own,Widowed,0,High School,Education,67972.89,2,Fair,2,7.61,3062.1533824582557,Rejected
ec86c7ea-3340-4772-845e-90bf31702ea6,20,118784.41,708,Unemployed,0,48.11,42634.23,32854.95,Rent,Married,1,Bachelor's,Education,87882.09,3,Fair,2,14.08,4222.7946257979265,Rejected
5d442d1e-b843-4869-8661-0189b8cee665,18,73377.84,678,Unemployed,0,49.34,95981.62,38001.01,Mortgage,Single,0,PhD,Personal,18403.96,4,Fair,4,10.51,471.2924618957354,Rejected
da9ad675-1d11-4bfb-9d3e-4d5dd080273d,74,89220.34,663,Retired,0,21.92,89023.23,27222.47,Mortgage,Single,0,PhD,Personal,17885.54,2,Fair,4,7.36,431.28512205919606,Rejected
bbbe886c-262d-47a8-9777-12a26c9c51b5,37,39506.43,801,Self-Employed,10,26.48,81948.02,23041.77,Own,Single,0,PhD,Home,107879.29,4,Good,30,4.04,517.5230845580666,Approved
7cc8939d-f9a4-4c8d-a9ee-99b48cedb016,40,69082.88,781,Self-Employed,22,37.02,58221.93,40137.98,Own,Married,0,Bachelor's,Personal,10019.84,5,Good,5,4.21,185.48168226767936,Approved
2bf187e8-bf63-42ff-92c0-675afb5b167a,33,47810.57,648,Unemployed,0,11.76,92872.58,15415.61,Own,Divorced,3,High School,Car,18038.82,4,Fair,5,10.54,388.08213916483345,Rejected
2684a781-b99e-44d4-b1e9-ea9d8c551bbe,39,56911.66,710,Self-Employed,21,39.22,43560.39,44112.68,Rent,Married,4,High School,Education,69243.89,2,Fair,5,12.54,1559.2538975275384,Rejected
9baf8589-1500-4f13-a13a-3c6d30bd37bd,73,60723.59,701,Self-Employed,40,27.85,63544.75,4137.49,Rent,Widowed,2,Master's,Education,76576.83,1,Fair,4,11.01,1979.5400920705129,Rejected
565a85de-4db9-4880-8831-13c549bc673b,38,20077.75,632,Employed,11,17.3,69504.05,29652.62,Mortgage,Widowed,0,Master's,Car,16706.01,0,Fair,3,7.37,518.6639391621517,Rejected
28aa4d54-7d7d-4ee3-9312-14d79b16db8a,45,51567.49,741,Self-Employed,8,37.67,13055.03,27961.21,Rent,Widowed,5,PhD,Car,38543.33,4,Fair,7,14.33,729.3470239815341,Rejected
e4e2d0be-8ea4-4975-91be-e5470bc1e7ef,26,99523.37,715,Employed,6,40.68,91311.63,24723.32,Mortgage,Single,0,PhD,Car,31326.07,5,Fair,7,9.48,511.6719241351268,Rejected
9e61d675-e6f0-41ea-a968-26bc1edaf91d,48,50473.06,731,Unemployed,0,48.39,19153.97,16191.08,Mortgage,Widowed,1,High School,Personal,37899.24,1,Fair,3,9.33,1211.0149333403363,Rejected
04cb34ba-b6d9-4d57-86fb-b5bd94fa180c,63,69054.33,739,Self-Employed,8,46.11,24990.95,14972.34,Mortgage,Widowed,3,High School,Medical,49307.32,2,Fair,4,10.67,1266.485997894633,Rejected
7f1e12d2-9fed-41df-9a2a-b420837164b0,75,68956.85,673,Self-Employed,28,49.22,91290.05,34197.81,Mortgage,Single,0,High School,Car,26560.69,2,Fair,4,9.39,665.8934914094185,Rejected
0a5488cb-9440-48c1-b689-081f187eb431,72,68738.1,746,Retired,0,20.1,72724.41,35415.26,Own,Divorced,2,High School,Home,491965.13,3,Fair,21,7.69,3940.5406480032334,Rejected
15af7fa6-bccd-45d9-973f-2b157cf31143,32,6666.02,731,Unemployed,0,22.6,14188.06,5989.83,Mortgage,Single,0,Bachelor's,Medical,35328.17,5,Fair,2,13.66,1690.538390581858,Rejected
1fc8038f-9d9d-4819-9e34-9f379c2af4f5,26,70891.22,656,Self-Employed,6,47.02,98109.65,7865.12,Rent,Divorced,3,Bachelor's,Personal,12381.96,5,Fair,3,9.75,398.07928364326546,Rejected
403ff14d-070c-4b42-9af2-9123e7be28be,63,56860.27,740,Self-Employed,20,21.08,75260.15,37844.4,Rent,Divorced,3,PhD,Medical,32003.01,5,Fair,2,9.09,1463.3711393336077,Rejected
9568c7f1-410a-49f7-9775-24e3535772a8,33,76248.26,726,Unemployed,0,34.8,51926.5,36568.26,Rent,Divorced,0,PhD,Car,27897.28,5,Fair,4,11.69,730.403384670844,Rejected
38c97523-356e-48fe-813e-e35ac23e8252,75,73170.09,648,Retired,0,35.35,83472.72,45269.1,Mortgage,Divorced,2,High School,Car,16032.28,1,Fair,5,7.92,324.46335409535754,Rejected
e4eb9553-3ef9-4032-b04d-c2f16ace2727,27,37316.57,746,Unemployed,0,15.63,34144.47,32564.69,Own,Widowed,2,Master's,Car,25592.69,4,Fair,3,9.13,815.3900353915525,Rejected
4ca5254e-e5d9-409e-b731-ffdd28377c47,65,40576.21,613,Retired,0,34.25,60847.19,11502.5,Mortgage,Widowed,1,PhD,Home,114014.94,3,Fair,26,14.44,1405.6379512271599,Rejected
1b5e9abb-65a2-4993-bf92-3f31a7fedfa7,67,125378.94,740,Self-Employed,31,27.17,46536.71,10297.02,Own,Divorced,1,Master's,Car,42087.7,0,Fair,5,12.11,938.5588337081012,Rejected
7fdb8f91-ba17-44e8-841e-c088ec221e8d,65,58515.62,657,Retired,0,39.33,57414.77,41583.81,Rent,Widowed,0,High School,Home,357770.79,2,Fair,19,13.36,4330.055629269374,Rejected
98bb98e3-1b7f-49f1-8d18-922d27ea57bc,63,33816.72,682,Self-Employed,40,15.15,78782.37,9749.34,Mortgage,Single,0,High School,Home,374362.52,1,Fair,29,9.6,3194.488984717467,Rejected
23194054-72f7-4bec-9591-b4b1d295a4fd,37,73224.97,754,Unemployed,0,17.95,21808.75,40745.11,Rent,Divorced,5,Master's,Personal,48165.11,5,Good,2,3.02,2070.6209270748936,Approved
edbaef62-5b3b-4d1a-b961-0d43dc42afb3,61,30096.08,612,Self-Employed,9,43.03,54095.6,39390.15,Own,Widowed,1,High School,Education,15051.64,0,Fair,1,9.9,1322.5783487519186,Rejected
a9d7862d-ba51-4df5-be99-cb4f6edd794a,35,20861.27,672,Unemployed,0,34.21,47452.82,42736.53,Own,Single,0,High School,Home,357843.41,4,Fair,15,13.91,4743.930611426841,Rejected
0ca800c7-4f2a-4c1a-a811-7a37efee9a45,73,89385.22,704,Self-Employed,22,33.55,33395.06,25387.74,Own,Single,0,High School,Home,113280.17,5,Fair,22,7.14,851.9444910320715,Rejected
1ab72f09-8694-4aa0-b405-3f1662f9092f,23,35204.7,684,Self-Employed,1,21.98,22535.6,37991.8,Own,Married,0,PhD,Car,48664.1,4,Fair,7,10.27,814.686911222037,Rejected
b10260c3-5dfe-428c-9da3-6f87a1728029,71,87238.9,678,Retired,0,41.12,90344.55,49385.58,Own,Divorced,0,High School,Home,340073.68,0,Fair,17,11.15,3724.3243862158706,Rejected
3beca8a3-34ef-436f-86a8-98074291b07e,70,49359.75,657,Retired,0,14.7,40924.87,26154.44,Mortgage,Single,0,Master's,Medical,43771.15,1,Fair,4,14.01,1196.3308829328766,Rejected
cfaa88ce-998a-4769-af56-ef3094569d07,55,69977.66,715,Employed,19,29.49,89147.24,28032.94,Own,Widowed,5,Bachelor's,Personal,32090.29,3,Fair,5,12.22,717.4034814211211,Rejected
e9be21ab-45fa-4e12-b69c-24dd8a1b86d4,70,98406.63,766,Self-Employed,38,37.32,55423.25,35243.72,Rent,Single,0,High School,Home,119277.05,5,Good,15,5.08,948.2134896993234,Approved
33d2cee5-0155-4597-a21b-7a396a32dd80,74,51459.07,719,Self-Employed,5,47.1,27959.75,21839.06,Rent,Single,0,PhD,Personal,34587.98,4,Fair,5,11.44,759.6384315211168,Rejected
72e235a0-c76d-44b3-9a01-c09e08ea89e5,67,19212.82,690,Self-Employed,24,22.69,63948.59,24110.12,Mortgage,Married,2,High School,Personal,37257.86,5,Fair,5,9.85,788.8723638839018,Rejected
305a1c07-b667-414c-8261-1a37024826d7,57,36232.31,691,Self-Employed,28,39.53,32630.71,31765.51,Mortgage,Widowed,0,PhD,Personal,12206.63,2,Fair,3,11.37,401.7716270435815,Rejected
1023e549-61b5-4e28-83dc-d4585eb2855d,37,49984.8,656,Employed,18,35.32,79763.81,3497.15,Rent,Widowed,4,PhD,Personal,5759.66,3,Fair,3,11.47,189.84841806206043,Rejected
94335004-f977-4782-8adf-55863d497859,55,67686.99,610,Self-Employed,21,33.49,44637.5,2305.39,Rent,Divorced,0,PhD,Education,10505.09,1,Fair,1,14.82,947.2796568222553,Rejected
d4440d47-ec3a-4304-9bf5-20372ad4df77,24,78528.47,847,Employed,2,14.75,53230.62,42989.17,Rent,Widowed,1,Master's,Education,18200.17,0,Good,2,6.46,810.4203523921749,Approved
b5cc71ad-1284-4c27-8c7c-ca498a8b2d84,24,66987.42,739,Unemployed,0,29.94,44450.56,4208.33,Rent,Single,0,High School,Education,81049.01,2,Fair,3,14.72,2798.4900762610614,Rejected
15d3276f-61c6-45e0-97c0-188d5333be35,24,85606.65,683,Self-Employed,2,38.19,38148.18,17551.85,Mortgage,Single,0,Bachelor's,Personal,40490.23,0,Fair,2,7.9,1829.4172994779672,Rejected
e5132e45-c8dd-4e59-999d-0a75c2b68508,24,56236.23,707,Self-Employed,3,43.73,7226.23,17438.11,Mortgage,Single,0,PhD,Education,18376.99,1,Fair,5,13.06,418.6976542674011,Rejected
b9bdd25e-f5ee-4307-998c-4d71041a8d47,57,7557.62,726,Unemployed,0,30.41,58912.21,39105.24,Own,Married,1,Master's,Personal,21366.11,5,Fair,3,7.83,667.8618737279252,Rejected
2d76afe5-341d-4ed6-9494-0303f9a4d25e,23,55648.65,669,Employed,3,22.5,9829.35,20513.0,Mortgage,Divorced,1,High School,Education,68482.12,1,Fair,2,13.91,3285.1131128244983,Rejected
50bcc0a2-62a0-41ec-a6bf-66aeb0679633,56,46932.98,662,Self-Employed,38,33.05,25595.79,1794.75,Mortgage,Divorced,1,Bachelor's,Car,34449.99,4,Fair,6,8.66,615.1822648800289,Rejected
05ba8c8a-58d5-474a-87f9-3a3fc604678f,39,88870.56,606,Employed,8,16.09,47608.74,1009.05,Mortgage,Widowed,5,Bachelor's,Education,76384.53,2,Fair,1,8.58,6665.0719981129505,Rejected
ad812588-4cc1-48c8-a094-c9b04ac03622,66,68986.6,712,Self-Employed,6,17.89,92688.37,1333.6,Mortgage,Widowed,1,PhD,Home,155595.74,5,Fair,19,9.99,1525.7811018797959,Rejected
2ab98650-123a-41fd-b783-7c8f24d88b8e,51,-6176.8,702,Self-Employed,10,34.09,24174.36,28531.57,Own,Single,0,PhD,Car,16534.47,2,Fair,3,14.34,567.8432523741518,Rejected
f903b54b-7446-47c0-8be1-3c62b7983df6,42,81425.13,620,Unemployed,0,48.72,920.45,17121.01,Rent,Single,0,High School,Medical,27465.65,4,Fair,2,14.8,1329.1089201977663,Rejected
377905a5-7b31-4939-a0fb-fa77d91c2a11,36,20517.38,573,Self-Employed,10,26.16,16235.0,27038.09,Own,Widowed,5,PhD,Car,15540.79,5,Poor,6,19.76,370.0870181222506,Rejected
5891a8a4-bf21-4b73-969b-ac595d7b9e98,33,82753.1,709,Self-Employed,14,37.31,84120.12,8628.17,Own,Single,0,Bachelor's,Education,67741.91,5,Fair,3,9.49,2169.6565492322557,Rejected
336417ea-76ba-41d6-b4b4-8350982b53d1,63,14116.25,635,Self-Employed,18,33.64,39555.1,29716.85,Own,Widowed,3,PhD,Home,303407.85,4,Fair,19,12.49,3486.9321441013894,Rejected
dab5b036-8dca-4798-a855-01efe1132057,50,66864.29,737,Unemployed,0,21.05,14402.71,18588.29,Mortgage,Divorced,3,Bachelor's,Home,206749.02,1,Fair,25,12.0,2177.530592397002,Rejected
c955a6df-06be-4cc8-8c04-a67ba4959a8e,52,85664.82,749,Unemployed,0,31.79,22733.72,38887.45,Mortgage,Divorced,3,Bachelor's,Personal,33910.37,5,Fair,3,13.97,1158.482033606565,Rejected
e94b5aef-149b-4fdb-9ab0-3556e5497bf1,25,46113.5,726,Self-Employed,2,17.19,32992.67,44620.14,Rent,Widowed,2,Bachelor's,Medical,13280.61,2,Fair,2,14.28,639.3984892097294,Rejected
b015abfb-e44a-4800-810f-39973b58374b,32,52790.94,627,Self-Employed,12,30.61,13651.94,32054.19,Mortgage,Widowed,4,Master's,Car,19536.08,2,Fair,4,11.15,506.3444747360476,Rejected
3def0cc7-692e-4aac-9c85-476562bfb264,45,78960.08,723,Employed,23,42.3,1947.51,48180.18,Own,Widowed,3,Bachelor's,Personal,30871.01,0,Fair,1,11.12,2730.159343873851,Rejected
64f7b8be-2274-49cd-b9ec-d8f47031f78c,23,15734.74,741,Employed,3,27.57,45144.25,19545.99,Mortgage,Divorced,1,PhD,Home,288471.21,1,Fair,25,11.44,2919.57293805754,Rejected
adec8161-1e2e-4501-ad04-bd64c5865d13,44,58536.25,744,Unemployed,0,25.82,14776.37,16619.61,Mortgage,Single,0,Bachelor's,Car,48816.68,0,Fair,4,14.93,1356.8731742401048,Rejected
55595f26-5a9f-4cb6-b071-8938a08a3b55,67,53650.98,733,Self-Employed,16,11.63,55543.42,25511.05,Mortgage,Married,1,PhD,Medical,2000.63,4,Fair,2,7.14,89.70039429984891,Rejected
0017cf76-2cd3-4949-82fe-11bf66275f00,73,32902.75,638,Retired,0,37.47,81763.98,34623.34,Own,Single,0,Bachelor's,Car,30854.8,3,Fair,4,7.21,741.8664715223941,Rejected
1c1ad6d2-440a-493d-a6ee-287513b5d44a,37,50381.84,693,Employed,8,23.34,87662.16,18444.51,Own,Widowed,0,High School,Car,46927.0,5,Fair,5,13.99,1091.6659358187537,Rejected
721aa003-a82a-4b81-94cb-a825ba25ae6f,33,34008.13,676,Self-Employed,10,40.03,46501.23,41825.83,Rent,Divorced,1,Master's,Car,26431.31,1,Fair,7,7.15,400.86021242268333,Rejected
4d1a19ad-3380-4d7d-b5fa-b5e6217e8750,61,43145.86,674,Unemployed,0,40.75,1375.21,29207.45,Mortgage,Widowed,2,High School,Medical,6879.91,0,Fair,1,9.85,604.3735292058591,Rejected
bf56aff9-51aa-41d6-b220-0a673527a3e7,33,40551.81,731,Self-Employed,10,49.06,12283.71,37305.05,Mortgage,Divorced,1,High School,Medical,3208.72,2,Fair,2,12.07,151.1505046712048,Rejected
30f93be0-e9d2-47e4-99e6-6be8bfa9f5dd,48,40077.4,747,Unemployed,0,28.84,54799.05,24051.75,Rent,Married,3,Master's,Home,496605.46,0,Fair,20,12.93,5793.362064182724,Rejected
328e1fe8-4def-4ddd-aac3-48a9ac4e5262,68,56089.98,687,Self-Employed,23,40.38,45666.32,29690.11,Mortgage,Married,0,Master's,Education,61135.63,3,Fair,1,14.36,5499.552923097799,Rejected
26ec83f6-a17a-4a47-bac1-1d73f5c5698f,28,56718.51,634,Self-Employed,5,26.16,53687.48,21382.78,Mortgage,Single,0,High School,Education,20235.04,5,Fair,4,10.76,520.6298975109554,Rejected
cd10a08c-2449-4782-bdab-dc05c57d72bc,69,50651.03,702,Retired,0,44.64,87280.23,9475.57,Mortgage,Divorced,3,High School,Personal,37358.89,0,Fair,3,9.8,1201.961385675903,Rejected
